p_code,title,uri,apply_start,apply_end,start_age,end_age,contents,application_target,dor,si,crawling_date,expiration_flag
201905170011,(제주특별자치도) 청년 취업지원 희망프로젝트 사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170011,2019-11-01 00:00:00,2019-11-15 00:00:00,15.0,39.0,-," 전공 : 제한없음
직업 : 미취업자
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,1
201905170012,(제주특별자치도) 청년일자리 창출을 위한 청년 창업지원,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170012,2019-05-09 00:00:00,2019-05-15 00:00:00,,39.0,제주 문화를 매개로 청년들이 스스로 일자리를 만들 수 있도록 문화콘텐츠 분야 청년 창업을 위한 아이디어 공모대회 개최 및 창업·사업화 지원," 전공 : 제한 없음
직업 : 예비(재)창업자
학교 : 제한 없음",제주,전체,2019-11-28 20:57:37,1
201905170013,(제주특별자치도) 안마사 교육사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170013,2018-09-03 00:00:00,2018-11-30 00:00:00,15.0,,2019년 1월 1일 기준 신청 기간이 만료된 정책입니다.추후 신규 정책 내용에 따라 변경될 예정이니 참고하여주시기 바랍니다.," 전공 : 제한없음
직업 : 미취업자
학교 : 중학교이상의 교육과정을 졸업한자 또는 동등학력이 인정되는 자",제주,전체,2019-11-28 20:57:37,1
201905170014,(제주특별자치도) 민간기업통합 정기채용 지원사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170014,,,19.0,39.0,-," 전공 : 제한없음
직업 : 제한없음
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170015,(제주특별자치도) 제주일자리 재형저축(53+2통장),https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170015,,2018-03-06 00:00:00,15.0,39.0,2019년 1월 1일 기준 신청 기간이 만료된 정책입니다.추후 신규 정책 내용에 따라 변경될 예정이니 참고하여주시기 바랍니다.," 전공 : 제한없음
직업 : 재직자
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,1
201905170016,(제주특별자치도) 중소기업 탐방 프로그램,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170016,,,15.0,34.0,-," 전공 : 제한없음
직업 : 미취업자
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170017,(제주특별자치도 본청) 청년문화 매개특성화사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170017,2019-01-16 00:00:00,2019-02-08 00:00:00,19.0,39.0,-," 전공 : 제한 없음
직업 : 제한 없음
학교 : 제한 없음",제주,전체,2019-11-28 20:57:37,1
201905170018,(제주특별자치도) 대학생 해외대학 연수지원 사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170018,2019-04-08 00:00:00,2019-04-19 00:00:00,,,-," 전공 : 제한없음
직업 : 제한없음
학교 : 대학 재학",제주,전체,2019-11-28 20:57:37,1
201905170019,(제주특별자치도) 생활과학지도자 양성과정,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170019,,,20.0,,-," 전공 : 제한없음
직업 : 제한없음
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170020,(제주특별자치도) 청년 맞춤형 인력양성사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170020,,,,34.0,-," 전공 : 제한없음
직업 : 미취업자
학교 : 대졸 예정, 대학 졸업",제주,전체,2019-11-28 20:57:37,0
201905170021,(제주특별자치도) 농촌융복합산업 활성화를 위한 청년일자리 사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170021,,,18.0,39.0,-," 전공 : 제한없음
직업 : 미취업자(실업자 + 비경제활동인구)
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170022,(제주특별자치도) 제주형 청년 Factory 시범사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170022,,,18.0,39.0,-," 전공 : 제한없음
직업 : 미취업자
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170023,(제주특별자치도) 청년농업인 육성,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170023,2019-03-13 00:00:00,2019-03-27 00:00:00,19.0,45.0,-," 전공 : 제한없음
직업 : 제한없음
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,1
201905170024,(제주특별자치도) 청년취업 역량강화 아카데미,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170024,,,19.0,39.0,-," 전공 : 제한없음
직업 : 미취업자
학교 : 대학 재학, 대졸 예정, 대학 졸업",제주,전체,2019-11-28 20:57:37,0
201905170026,(제주특별자치도) 창업보육센터 입주기업 역량강화 지원,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170026,,,19.0,39.0,-," 전공 : 제한없음
직업 : 제한없음
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170027,(제주특별자치도) 중소기업 창업프로젝트 지원사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170027,,,19.0,39.0,-," 전공 : 제한없음
직업 : 제한없음
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170028,(제주특별자치도) 글로벌 인재양성 해외인턴십,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170028,,,,34.0,-," 전공 : 제한 없음
직업 : 미취업자
학교 : 도내 대학 및 특성화고 졸업예정자(미취업 졸업자 포함)",제주,전체,2019-11-28 20:57:37,0
201905170029,(제주특별자치도) 제주형 일학습병행 사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170029,,,19.0,39.0,-," 전공 : 제한없음
직업 : 미취업자
학교 : 고졸예정, 대졸예정",제주,전체,2019-11-28 20:57:37,0
201905170030,(제주특별자치도) 대학 핵심역량 강화 지원사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170030,,,,,-," 전공 : 제한 없음
직업 : 제한 없음
학교 : 제한 없음",제주,전체,2019-11-28 20:57:37,0
201905170031,(제주특별자치도) 청년어업인 영어정착 지원,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170031,,,18.0,40.0,-," 전공 : 제한없음
직업 : 제한없음
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170032,(제주특별자치도) 공공임대주택 임대차보증금 지원,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170032,,,,,-," 전공 : 제한없음
직업 : 제한없음
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170033,(제주특별자치도) 지역선도대학육성 사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170033,,,,,-," 전공 : 제한 없음
직업 : 제한 없음
학교 : 대학 재학",제주,전체,2019-11-28 20:57:37,0
201905170034,(제주특별자치도) 산업섹터별 클러스터 제주형 지역인재육성 사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170034,,,,,-," 전공 : 제한없음
직업 : 제한없음
학교 : 대학 재학, 대학 졸업",제주,전체,2019-11-28 20:57:37,0
201905170035,(제주특별자치도) 주거 사각지대 해소를 위한 주거비 지원사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170035,,,,,-," 전공 : 제한없음
직업 : 제한없음
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170036,(제주특별자치도) 풍력관련 전문 인력양성,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170036,,,,,-," 전공 : 제한없음
직업 : 제한없음
학교 : 풍력 전문 석·박사과정",제주,전체,2019-11-28 20:57:37,0
201905170037,(제주특별자치도) 숙련기술인 양성지원,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170037,2019-03-12 00:00:00,2019-03-25 00:00:00,,,-," 전공 : 제한 없음
직업 : 제한 없음
학교 : 제한 없음",제주,전체,2019-11-28 20:57:37,1
201905170038,(제주특별자치도) 제주청년 동아리활동 지원사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170038,2018-07-06 00:00:00,2018-07-31 00:00:00,19.0,34.0,2019년 1월 1일 기준 신청 기간이 만료된 정책입니다.추후 신규 정책 내용에 따라 변경될 예정이니 참고하여주시기 바랍니다.," 전공 : 제한 없음
직업 : 제한 없음
학교 : 제한 없음",제주,전체,2019-11-28 20:57:37,1
201905170039,(제주특별자치도)  다가구 등 기존주택 매입임대 사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170039,2019-12-01 00:00:00,2019-12-31 00:00:00,,,-," 전공 : 제한없음
직업 : 제한없음
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170040,(제주특별자치도) 스마트그리드 및 청정에너지 전문인력 양성,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170040,,,,,-," 전공 : 제한없음
직업 : 재직자, 미취업자
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170041,(제주특별자치도) ICT 인재 경쟁력 확보사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170041,,,18.0,39.0,-," 전공 : 제한 없음
직업 : 미취업자(실업자 + 비경제활동인구)
학교 : 제한 없음",제주,전체,2019-11-28 20:57:37,0
201905170042,(제주특별자치도) 창의융합형 공학인재 양성 지원사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170042,,,,,-," 전공 : 제한 없음
직업 : 제한 없음
학교 : 제한 없음",제주,전체,2019-11-28 20:57:37,0
201905170043,(제주특별자치도) 청년 연구 공모사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170043,2018-05-11 00:00:00,2018-06-05 00:00:00,19.0,39.0,2019년 1월 1일 기준 신청 기간이 만료된 정책입니다.추후 신규 정책 내용에 따라 변경될 예정이니 참고하여주시기 바랍니다.," 전공 : 제한 없음
직업 : 제한 없음
학교 : 제한 없음",제주,전체,2019-11-28 20:57:37,1
201905170044,(제주특별자치도) 중소기업 기술사관육성 프로그램 지원,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170044,,,,,-," 전공 : 제한없음
직업 : 제한없음
학교 : 고등학교 재학 , 대학재학",제주,전체,2019-11-28 20:57:37,0
201905170045,(제주특별자치도) 제주청년 일 성장 프로그램,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170045,2019-04-15 00:00:00,2019-04-24 00:00:00,19.0,39.0,-," 전공 : 제한없음
직업 : 제한없음
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,1
201905170046,(제주특별자치도) 산학협력 및 인력양성사업 지원,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170046,,,,,-," 전공 : 제한없음
직업 : 제한없음
학교 : 특성화 고교 재학",제주,전체,2019-11-28 20:57:37,0
201905170047,(제주특별자치도) 청년 및 서민 주거안정을 위한 공공주택공급,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170047,,,19.0,39.0,-," 전공 : 제한없음
직업 : 제한없음
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170048,(제주특별자치도) 대학생 학업+기업 현장체험 지원사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170048,,,,,-," 전공 : 제한 없음
직업 : 제한 없음
학교 : 사업추진 대학교에 재학중인 학생",제주,전체,2019-11-28 20:57:37,0
201905170049,(제주특별자치도) 탐라영재관 운영,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170049,2019-01-04 00:00:00,2019-01-31 00:00:00,,,-," 전공 : 제한없음
직업 : 제한없음
학교 : 대학재학",제주,전체,2019-11-28 20:57:37,1
201905170050,(제주특별자치도) 제주 ICT 전문인력 양성센터 운영,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170050,,,,,-," 전공 : 제한없음
직업 : 예비취업자 및 재직자
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170051,(제주특별자치도) 한라-백두 청년지도자 육성 프로그램,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170051,2019-03-25 00:00:00,2019-04-17 00:00:00,,,-," 전공 : 제한 없음
직업 : 제한 없음
학교 : 각 대학 대학생 통일동아리 회원 및 통일 활동 참여 학생",제주,전체,2019-11-28 20:57:37,1
201905170052,(제주특별자치도) 채용 박람회 운영[도민행복 일자리박람회],https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170052,,,,,-," 전공 : 제한없음
직업 : 미취업자
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170053,(제주특별자치도) 일하는 청년 보금자리 지원,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170053,2019-11-10 00:00:00,2019-11-10 00:00:00,15.0,39.0,-," 전공 : 제한없음
직업 : 재직자
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,1
201905170054,(제주특별자치도) 전문직업상담사 취업지원 프로그램,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170054,,,,,-," 전공 : 제한없음
직업 : 미취업자
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170055,(제주특별자치도) 단기 취업특강,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170055,,,,,-," 전공 : 제한없음
직업 : 미취업자
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170056,(제주특별자치도) 청년 체인지메이커 아카데미,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170056,,,19.0,39.0,-," 전공 : 제한 없음
직업 : 제한 없음
학교 : 제한 없음",제주,전체,2019-11-28 20:57:37,0
201905170057,(제주특별자치도) 청년다락 운영,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170057,,,,,-," 전공 : 제한없음
직업 : 제한없음
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,2
201905170058,(제주특별자치도) 고용촉진장려금 지원사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170058,2019-01-01 00:00:00,2019-12-31 00:00:00,,,-," 전공 : 제한없음
직업 : 미취업자
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905170059,(제주특별자치도)  청년 리뉴얼 프로젝트(제주청년 다시 학교),https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170059,,,19.0,39.0,-," 전공 : 제한 없음
직업 : 제한 없음
학교 : 제한 없음",제주,전체,2019-11-28 20:57:37,0
201905170060,(제주특별자치도) 제주청년 강사지원 사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170060,2018-06-18 00:00:00,2018-07-06 00:00:00,19.0,34.0,2019년 1월 1일 기준 신청 기간이 만료된 정책입니다.추후 신규 정책 내용에 따라 변경될 예정이니 참고하여주시기 바랍니다.," 전공 : 제한 없음
직업 : 제한 없음
학교 : 제한 없음",제주,전체,2019-11-28 20:57:37,1
201905170061,(제주특별자치도) 제주청년 자율 실태조사,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905170061,,,19.0,39.0,-," 전공 : 제한없음
직업 : 제한없음
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905200001,(제주특별자치도) 제주 오픈칼리지 운영사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905200001,2019-05-08 00:00:00,2019-05-08 00:00:00,,,-," 전공 : 제한 없음
직업 : 제한 없음
학교 : 제한 없음",제주,전체,2019-11-28 20:57:37,1
201905200002,(제주특별자치도) 청년수당(자기계발비) 지원사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905200002,,,19.0,34.0,-," 전공 : 제한없음
직업 : 미취업자
학교 : 고졸, 대졸, 기타(중퇴도 가능)",제주,전체,2019-11-28 20:57:37,0
201905200003,(제주특별자치도) 고용유지지원금,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905200003,2019-01-01 00:00:00,2019-12-31 00:00:00,,,-," 전공 : 제한없음
직업 : 재직자
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
201905200004,(제주특별자치도) 학자금 대출이자 지원사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905200004,,,,,-," 전공 : 제한없음
직업 : 미취업자
학교 : 대학재학, 대졸예정, 대졸",제주,전체,2019-11-28 20:57:37,0
201905200005,(제주특별자치도) 청년사회서비스사업단 운영,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905200005,,,15.0,39.0,-," 전공 : 제한 없음
직업 : 제한 없음
학교 : 제한 없음",제주,전체,2019-11-28 20:57:37,0
201905200006,(제주특별자치도) 제주 청년 갭이어(Gap year) 체험 사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905200006,2018-06-18 00:00:00,2018-07-06 00:00:00,19.0,34.0,2019년 1월 1일 기준 신청 기간이 만료된 정책입니다.추후 신규 정책 내용에 따라 변경될 예정이니 참고하여주시기 바랍니다.," 전공 : 제한 없음
직업 : 제한 없음
학교 : 제한 없음",제주,전체,2019-11-28 20:57:37,1
201905200007,(제주특별자치도) 학자금 대출 신용회복 지원사업,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905200007,,,19.0,39.0,-," 전공 : 제한없음
직업 : 제한없음
학교 : 대학재학 이상",제주,전체,2019-11-28 20:57:37,0
201905200008,(제주특별자치도) 고용우수기업 인센티브 지원,https://www.youthcenter.go.kr/jynEmpSptNew/jynEmpSptGuide.do?bizId=201905200008,2019-03-11 00:00:00,,,,-," 전공 : 제한없음
직업 : 제한없음
학교 : 제한없음",제주,전체,2019-11-28 20:57:37,0
